id_user_sensor,sensorId,user
78875,2623094,24
78876,2627085,35
78877,276912,67
78878,2714948,93
78879,279936,34
78880,2711914,72
78881,2718938,14
78882,2718934,55
78883,276929,70
78884,274909,31
78885,2725956,136
78886,2713935,62
78887,2821034,82
78888,2725981,30
78889,289028,57
78890,2714992,46
78891,2814023,23
78892,2714974,79
78893,285038,62
78894,2813030,108
78895,2815005,15
78896,2724983,160
78897,2823011,39
78898,2823015,135
78899,2710987,58
78900,273993,86
78901,2715985,159
78902,286025,106
78903,2813037,155
78904,2718997,168
78905,285033,47
78906,288008,94
78907,562936,120
78908,1118138,73
78909,1115146,30
78910,1128144,99
78911,115139,28
78912,1130156,68
78913,123750,137
78914,1223759,90
78915,1212346,115
78916,1211769,45
78917,1224350,26
78918,128765,29
78919,128345,33
78920,1229753,30
78921,1220339,96
78922,1210334,85
78923,1211761,70
78924,128749,40
78925,1114858,136
78926,1112859,18
78927,1114852,90
78928,1114855,143
78929,128754,176
78930,125333,27
78931,1214348,15
78932,1229340,53
78933,128764,32
78934,128746,71
78935,128758,57
78936,1211775,176
78937,129349,66
78938,125747,105
78939,121335,26
78940,1230337,174
78941,1224762,41
78942,1212341,33
78943,1212343,107
78944,1530644,30
78945,159649,127
78946,1530653,115
78947,1524654,114
78948,1530638,33
78949,1530645,76
78950,1530646,19
78951,1520656,81
78952,1730713,78
78953,1730714,2
78954,1718715,110
78955,1729716,26
78956,1530641,99
78957,1523200,27
78958,1528203,14
78959,1725730,37
78960,1521195,29
78961,1530209,119
78962,1630008,107
78963,173848,68
78964,158201,109
78965,1523204,161
78966,1520904,124
78967,155898,12
78968,1523905,60
78969,1612044,71
78970,1612038,56
78971,1626039,15
78972,1626036,152
78973,1630041,85
78974,1814705,34
78975,1814709,177
78976,1821710,36
78977,1914734,74
78978,1914743,117
78979,191746,39
78980,1914739,132
78981,1926744,110
78982,1914740,101
78983,1914741,67
78984,1914735,177
78985,1915742,139
78986,1422370,40
78987,52127,63
78988,146492,50
78989,149371,62
78990,642373,80
78991,149379,169
78992,56535,18
78993,562341,125
78994,551915,41
78995,55516,44
78996,551927,27
78997,551614,53
78998,552026,25
78999,55722,15
79000,553121,135
79001,551925,136
79002,573121,28
79003,149372,45
79004,623106,46
79005,611988,33
79006,622800,55
79007,57424,61
79008,582714,20
79009,572226,71
79010,572796,90
79011,57327,155
79012,611787,76
79013,622808,146
79014,612082,27
79015,612885,143
79016,572830,60
79017,611090,40
79018,571198,39
79019,622007,21
79020,149375,19
79021,57735,63
79022,612895,73
79023,582820,155
79024,581112,147
79025,613089,24
79026,571295,43
79027,58806,37
79028,61574,7
79029,62704,38
79030,101929,26
79031,1020927,71
79032,1012925,116
79033,1017941,142
79034,107940,43
79035,1115707,157
79036,1127708,147
79037,1125709,57
79038,1131711,53
79039,1116719,31
79040,115721,32
79041,1113724,72
79042,118726,76
79043,1122728,50
79044,113730,34
79045,114731,66
79046,1026946,71
79047,1023934,103
79048,1014894,106
79049,107982,90
79050,107905,76
79051,1019902,37
79052,1031980,58
79053,1027969,50
79054,1011972,101
79055,1016974,54
79056,103967,67
79057,107906,132
79058,1027926,36
79059,102977,5
79060,1018938,77
79061,106943,82
79062,1010913,25
79063,1022981,66
79064,1024945,102
79065,1031932,51
79066,1025973,57
79067,1018975,74
79068,1025935,133
79069,1027944,131
79070,1018903,58
79071,1013897,50
79072,1014895,109
79073,106887,73
79074,1322574,15
79075,1330660,129
79076,1330572,23
79077,135569,17
79078,1310599,72
79079,1319591,27
79080,1321575,38
79081,1331600,46
79082,1328601,59
79083,1317604,63
79084,1330597,5
79085,1325619,27
79086,137648,50
79087,134610,89
79088,1321635,141
79089,1314646,55
79090,138627,78
79091,1324645,29
79092,1327656,149
79093,1219448,114
79094,126467,49
79095,1214497,51
79096,1224499,41
79097,126500,85
79098,1230507,27
79099,125514,22
79100,1228518,126
79101,1225526,92
79102,1221529,88
79103,1217547,78
79104,122550,97
79105,126554,145
79106,1214556,129
79107,1214557,69
79108,128558,62
79109,1217571,28
79110,1215575,73
79111,128578,43
79112,1225579,71
79113,1215580,111
79114,1226583,168
79115,1210584,8
79116,1222585,23
79117,1226605,8
79118,1226609,49
79119,1227611,158
79120,1227615,123
79121,1230618,101
79122,1210619,55
79123,1219625,18
79124,1228640,39
79125,124642,14
79126,1323527,148
79127,134474,33
79128,1328530,52
79129,1319524,41
79130,1311544,81
79131,1327545,36
79132,1311532,164
79133,1325481,31
79134,1317478,54
79135,1326533,29
79136,1326535,156
79137,1325479,96
79138,1328489,118
79139,135488,117
79140,1310486,134
79141,1321505,26
79142,1317502,102
79143,1322467,48
79144,1327501,19
79145,1327490,140
79146,1325556,119
79147,1325560,46
79148,1325510,59
79149,138546,52
79150,1321471,116
79151,1324512,19
79152,1311523,60
79153,137506,46
79154,1428926,39
79155,1425878,54
79156,1426828,72
79157,1431844,85
79158,1426811,80
79159,143919,17
79160,1421916,34
79161,1424915,51
79162,1423922,174
79163,1413806,29
79164,1423816,65
79165,148946,12
79166,1428869,163
79167,147890,59
79168,1428885,42
79169,1425941,142
79170,1515010,63
79171,1416880,45
79172,1424868,91
79173,1421809,139
79174,1328485,81
79175,1324473,38
79176,1429820,61
79177,142832,100
79178,1428902,0
79179,144839,57
79180,1419791,85
79181,149796,34
79182,1413826,71
79183,141872,75
79184,1514055,26
79185,1522005,155
79186,1515020,84
79187,1528007,29
79188,1430999,167
79189,158023,163
79190,1516011,39
79191,1430985,9
79192,1526051,80
79193,1515009,143
79194,1517003,65
79195,1521052,29
79196,1526068,83
79197,1519053,36
79198,1514080,156
79199,1430804,112
79200,1430984,33
79201,1430996,157
79202,1522038,66
79203,143810,43
79204,1428886,55
79205,1428884,169
79206,1527013,63
79207,1527021,175
79208,1429997,170
79209,1527041,32
79210,1515012,3
79211,1512066,37
79212,1529045,69
79213,1525056,111
79214,1513062,68
79215,1510063,124
79216,1516069,46
79217,1520035,30
79218,151034,22
79219,1430988,47
79220,1527081,39
79221,1531039,80
79222,1511002,79
79223,158001,163
79224,1526059,111
79225,1428958,19
79226,1429836,29
79227,142963,63
79228,1428956,64
79229,1428952,176
79230,1416957,119
79231,1428954,123
79232,1429948,81
79233,1414943,67
79234,1428955,24
79235,1417939,23
79236,1426938,17
79237,1428974,29
79238,1430928,142
79239,1428953,57
79240,1412904,10
79241,1412925,63
79242,1428951,112
79243,1428959,24
79244,147917,90
79245,156769,64
79246,1515708,86
79247,1516674,131
79248,1628153,35
79249,1518701,152
79250,1518762,147
79251,1522700,35
79252,1516709,168
79253,1514747,42
79254,1522707,112
79255,1519743,90
79256,1526755,45
79257,1628128,94
79258,1615152,29
79259,1627144,109
79260,165142,110
79261,1526758,164
79262,1522713,37
79263,1516752,120
79264,1611168,36
79265,164172,23
79266,1623143,65
79267,1615148,37
79268,1529971,118
79269,1525970,133
79270,162007,51
79271,1515962,19
79272,1616002,38
79273,1629151,54
79274,1616154,39
79275,1625140,97
79276,154964,19
79277,166224,125
79278,1623000,141
79279,1521995,36
79280,1616180,23
79281,1515994,75
79282,1521998,176
79283,1515999,144
79284,1524937,170
79285,1530947,108
79286,1523922,131
79287,1513945,21
79288,1528942,85
79289,1524929,42
79290,1523932,73
79291,1512934,139
79292,1527912,25
79293,1514908,27
79294,1519914,9
79295,1525919,38
79296,1525933,27
79297,1518917,137
79298,1527948,117
79299,1525960,69
79300,1516958,42
79301,1522953,123
79302,1523916,81
79303,341895,67
79304,76177,112
79305,76379,117
79306,762276,69
79307,763175,137
79308,892823,28
79309,921051,28
79310,872170,67
79311,891239,13
79312,922843,132
79313,921642,65
79314,892343,33
79315,871669,81
79316,921633,22
79317,1030003,24
79318,991585,10
79319,99786,172
79320,992498,49
79321,991491,28
79322,993195,42
79323,993094,127
79324,991593,28
79325,1030001,145
79326,101002,96
79327,1128147,64
79328,1128082,127
79329,3427209,55
79330,3721825,117
79331,319727,22
79332,3127724,110
79333,91612,29
79334,911249,24
79335,901145,42
79336,901269,37
79337,901087,19
79338,91608,29
79339,147224,71
79340,1418216,22
79341,1026159,159
79342,1020160,117
79343,971185,93
79344,1026161,35
79345,1011162,156
79346,1026164,33
79347,981120,76
79348,101165,63
79349,1111313,112
79350,97880,18
79351,1026171,91
79352,1030172,81
79353,1011173,48
79354,98430,87
79355,1017176,17
79356,101181,88
79357,1026182,124
79358,971299,11
79359,98735,57
79360,145082,73
79361,981629,61
79362,981110,52
79363,981316,23
79364,1010183,19
79365,973087,5
79366,97593,84
79367,971594,14
79368,981112,167
79369,1030185,33
79370,1013186,21
79371,1427118,97
79372,1430110,19
79373,1424114,74
79374,115290,62
79375,1420117,4
79376,1011187,67
79377,112593,31
79378,1011188,78
79379,105642,153
79380,1022644,39
79381,105646,157
79382,1011648,131
79383,1115439,152
79384,1424084,52
79385,1028652,135
79386,1117478,41
79387,1425100,175
79388,1411056,62
79389,1021654,131
79390,1427106,29
79391,1129445,121
79392,1026655,98
79393,1012656,39
79394,1031657,31
79395,1011198,57
79396,1422173,71
79397,1026199,89
79398,1011200,177
79399,1026201,125
79400,103202,42
79401,1119559,73
79402,1030204,83
79403,1027205,52
79404,1017207,168
79405,1016209,85
79406,1431073,170
79407,1225138,145
79408,1125221,80
79409,1028210,44
79410,1118217,43
79411,1128537,35
79412,1128541,163
79413,1012212,51
79414,1128497,80
79415,119534,67
79416,105213,50
79417,1129171,66
79418,1110570,116
79419,1112283,29
79420,1015673,0
79421,1127614,60
79422,112470,42
79423,511482,108
79424,511383,169
79425,51887,169
79426,51796,70
79427,512178,47
79428,512175,159
79429,52900,90
79430,502040,105
79431,502061,54
79432,501748,147
79433,502749,38
79434,501653,70
79435,502512,132
79436,492176,31
79437,522307,47
79438,53990,66
79439,67887,34
79440,54376,143
79441,541484,95
79442,541880,39
79443,53889,46
79444,552233,75
79445,531742,22
79446,56262,16
79447,541411,21
79448,54719,103
79449,523087,57
79450,551411,102
79451,551938,19
79452,56965,58
79453,543016,85
79454,53943,14
79455,54817,39
79456,542418,26
79457,551039,147
79458,552231,97
79459,561169,55
79460,552132,36
79461,562064,19
79462,55534,99
79463,761919,97
79464,751098,15
79465,761125,163
79466,761911,119
79467,761016,69
79468,761124,66
79469,762830,88
79470,762831,19
79471,76326,143
79472,762507,100
79473,761109,115
79474,751193,106
79475,751680,3
79476,751478,9
79477,761140,48
79478,762943,83
79479,761150,113
79480,751187,86
79481,762946,44
79482,2619065,91
79483,306872,47
79484,4314613,120
79485,1620767,44
79486,1621771,65
79487,162812,48
79488,1616823,61
79489,1627473,98
79490,1825354,166
79491,1827355,118
79492,1826362,89
79493,1831366,34
79494,1823369,70
79495,1819382,37
79496,1830687,52
79497,2012403,29
79498,1827399,68
79499,186733,33
79500,1822754,120
79501,1927752,36
79502,218349,97
79503,2120351,76
79504,205395,27
79505,2021383,67
79506,206393,107
79507,209394,4
79508,201441,28
79509,206384,168
79510,2028435,37
79511,2027425,51
79512,2012428,35
79513,2124425,119
79514,2013424,29
79515,2117350,40
79516,2130414,70
79517,2126427,64
79518,2013438,75
79519,2228676,29
79520,2221675,28
79521,343094,39
79522,264006,154
79523,2231346,38
79524,2217335,46
79525,2424018,92
79526,2529945,22
79527,242443,85
79528,2430441,140
79529,2222362,120
79530,247506,14
79531,2228386,166
79532,2230383,92
79533,2215388,157
79534,2220381,92
79535,228364,32
79536,2216365,32
79537,2230382,157
79538,2210366,66
79539,2419462,83
79540,2415023,145
79541,2413020,61
79542,236993,31
79543,2325945,73
79544,2216655,30
79545,2623994,130
79546,2922632,163
79547,2713046,171
79548,2619997,19
79549,2624992,169
79550,2624966,35
79551,2924655,47
79552,2930623,119
79553,2925684,152
79554,2719019,46
79555,2621977,135
79556,296621,83
79557,2920622,88
79558,2624974,29
79559,2724009,46
79560,2719037,58
79561,2723015,37
79562,2623996,25
79563,2724043,39
79564,2727031,119
79565,2913653,53
79566,2624976,39
79567,265972,153
79568,2724025,118
79569,2724022,73
79570,2624970,22
79571,2724058,25
79572,2724057,60
79573,2624969,33
79574,265995,35
79575,2615985,5
79576,2814723,76
79577,297720,90
79578,286306,105
79579,2923727,41
79580,2923717,115
79581,2819600,14
79582,285301,43
79583,2931714,50
79584,2420138,100
79585,2919299,79
79586,226294,20
79587,2828577,19
79588,2818725,115
79589,2827700,31
79590,2824279,78
79591,2930725,166
79592,2824332,47
79593,2811582,124
79594,2820611,62
79595,2925744,112
79596,2713902,140
79597,283699,14
79598,2931742,105
79599,2931712,142
79600,2925716,36
79601,289299,19
79602,2823254,99
79603,2814613,126
79604,2821549,44
79605,2823660,168
79606,2827568,13
79607,2923740,36
79608,2819535,104
79609,2620946,39
79610,2627937,57
79611,2620945,53
79612,2624187,103
79613,2620938,138
79614,2627186,78
79615,264183,46
79616,2618941,116
79617,2623181,25
79618,2619950,35
79619,2621940,95
79620,2620952,108
79621,2620953,110
79622,3022416,24
79623,3027421,75
79624,3023412,20
79625,3024414,143
79626,3014406,39
79627,3030678,104
79628,3012674,101
79629,3027508,108
79630,3019479,137
79631,302569,44
79632,3023559,22
79633,309537,64
79634,3011630,29
79635,302531,83
79636,3017568,83
79637,3013536,48
79638,306612,125
79639,3031654,150
79640,3028530,119
79641,3030677,49
79642,3030515,123
79643,3125057,68
79644,3027503,66
79645,3020604,137
79646,3019618,53
79647,3024566,32
79648,303598,38
79649,3026442,43
79650,3029624,108
79651,3024567,31
79652,3017594,100
79653,301502,79
79654,308893,174
79655,3026649,29
79656,3030588,118
79657,3024620,140
79658,3010627,79
79659,3029548,32
79660,3028544,63
79661,3029533,129
79662,3019557,120
79663,3224900,50
79664,3018682,101
79665,309633,37
79666,3027591,46
79667,3013450,52
79668,3030461,26
79669,3027517,125
79670,3031641,123
79671,3025546,65
79672,3029629,64
79673,3018520,128
79674,3026553,87
79675,3030647,76
79676,3030526,115
79677,3030658,41
79678,3019514,159
79679,3227901,43
79680,302683,139
79681,3012585,59
79682,3016574,48
79683,3016523,128
79684,3028507,50
79685,3030668,81
79686,3018581,32
79687,3018655,177
79688,308463,45
79689,3027541,144
79690,309455,32
79691,302521,103
79692,3028669,32
79693,3024660,103
79694,3018665,33
79695,305603,79
79696,3128068,77
79697,3030495,1
79698,301600,18
79699,304564,12
79700,303460,111
79701,3024662,156
79702,3025458,110
79703,3025651,102
79704,3020476,134
79705,3028447,93
79706,3025685,50
79707,3026578,169
79708,3026659,61
79709,3026445,61
79710,3024444,30
79711,3028675,83
79712,3019607,84
79713,301634,22
79714,307684,46
79715,302436,39
79716,3024443,9
79717,3013505,86
79718,3018590,43
79719,3019496,89
79720,3025522,124
79721,3020636,49
79722,3030646,75
79723,3030617,34
79724,3014459,55
79725,3027689,114
79726,3018642,30
79727,319065,125
79728,3031538,56
79729,3024608,160
79730,3025616,66
79731,3018592,46
79732,3018644,86
79733,3020478,96
79734,3025545,136
79735,3028512,35
79736,306626,132
79737,3020670,83
79738,3018493,24
79739,3030542,114
79740,3013449,48
79741,302549,28
79742,3025576,164
79743,3013593,98
79744,3028599,87
79745,3018602,60
79746,3024657,84
79747,3028440,80
79748,3026499,53
79749,3016667,95
79750,305596,89
79751,3027632,12
79752,304573,175
79753,301628,51
79754,3010547,53
79755,3024610,81
79756,3025563,26
79757,306584,53
79758,306565,146
79759,3010477,122
79760,3018597,55
79761,3018558,96
79762,3017561,69
79763,3012650,142
79764,3025579,46
79765,3024639,107
79766,3010438,83
79767,308439,16
79768,3028437,79
79769,313059,37
79770,3224554,107
79771,3424772,161
79772,324799,54
79773,3327120,104
79774,3220625,83
79775,325872,32
79776,339134,75
79777,3325138,149
79778,3314158,27
79779,3325129,90
79780,331118,62
79781,3211814,122
79782,3227762,82
79783,338128,4
79784,3214618,86
79785,3329113,105
79786,3314151,108
79787,3220608,116
79788,3225817,69
79789,339155,140
79790,3331153,58
79791,3213665,57
79792,3324139,131
79793,3226837,58
79794,3331157,13
79795,3223807,86
79796,3325152,109
79797,338144,117
79798,3218827,166
79799,3331119,41
79800,3319125,112
79801,3221796,32
79802,3229663,103
79803,321676,36
79804,331145,142
79805,3312117,73
79806,3227813,49
79807,337373,35
79808,332160,102
79809,3328370,3
79810,3223812,29
79811,3223677,123
79812,3230620,176
79813,3223763,66
79814,3223654,91
79815,3225648,41
79816,3227776,20
79817,3217611,81
79818,3217631,27
79819,3216843,63
79820,3221634,101
79821,3225610,50
79822,3318365,49
79823,3218612,62
79824,326599,45
79825,3221797,81
79826,329842,117
79827,3326135,102
79828,3228726,28
79829,3327137,78
79830,3317150,137
79831,328761,109
79832,3327593,160
79833,3230673,107
79834,3228775,27
79835,3226806,1
79836,3218783,29
79837,3227651,18
79838,3225681,73
79839,3215754,58
79840,328604,19
79841,3228630,39
79842,3225788,68
79843,3230659,92
79844,322773,3
79845,3227794,34
79846,3210779,30
79847,3317133,62
79848,3224839,33
79849,3219857,44
79850,3325123,91
79851,3231685,49
79852,321768,85
79853,3227646,57
79854,3228655,116
79855,3219647,50
79856,323640,38
79857,329732,168
79858,3228756,44
79859,326607,132
79860,3213666,54
79861,3324148,21
79862,3215643,55
79863,3218782,99
79864,3220587,43
79865,3225670,15
79866,3217661,137
79867,339156,68
79868,3220853,142
79869,3228771,93
79870,3222780,65
79871,3216679,43
79872,323823,30
79873,3216623,152
79874,3214616,119
79875,324865,109
79876,3214621,45
79877,3214753,84
79878,3228810,18
79879,325777,100
79880,3215649,54
79881,3213829,56
79882,3227632,38
79883,3228848,79
79884,329781,16
79885,3228642,26
79886,329603,178
79887,3225809,176
79888,3220740,36
79889,3227645,103
79890,3317368,30
79891,325601,31
79892,3229653,67
79893,3224795,78
79894,328840,117
79895,3210662,49
79896,326689,45
79897,3227691,90
79898,329724,40
79899,328591,18
79900,3224057,97
79901,3226016,133
79902,324702,24
79903,3231089,50
79904,321004,63
79905,3225035,95
79906,3224051,1
79907,3230129,56
79908,322104,59
79909,3211036,16
79910,325748,62
79911,319959,67
79912,3216749,55
79913,3213136,88
79914,3231084,104
79915,3217109,125
79916,3131952,42
79917,3130947,55
79918,3226034,99
