id,sensorId,user
53851,1026201,58
53852,103202,173
53853,1119559,64
53854,1030204,68
53855,1027205,101
53856,1116455,27
53857,1017207,31
53858,1016209,146
53859,1431073,109
53860,1125221,174
53861,1028210,118
53862,1118217,20
53863,1128537,68
53864,1128541,56
53865,1012212,111
53866,1128497,168
53867,119534,92
53868,105213,65
53869,1129171,56
53870,1110570,123
53871,1112283,136
53872,1015673,169
53873,1127614,71
53874,112470,167
53875,511482,86
53876,511383,3
53877,51887,36
53878,51796,172
53879,512178,49
53880,512175,74
53881,52900,28
53882,502040,42
53883,502061,63
53884,502749,83
53885,501653,160
53886,502512,22
53887,492176,48
53888,522307,146
53889,53990,38
53890,67887,19
53891,54376,100
53892,541484,103
53893,541880,101
53894,53889,50
53895,552233,39
53896,531742,153
53897,56262,80
53898,541411,54
53899,54719,70
53900,523087,74
53901,551411,101
53902,551938,50
53903,56965,59
53904,543016,77
53905,53943,15
53906,54817,47
53907,542418,84
53908,551039,173
53909,552231,38
53910,561169,61
53911,552132,104
53912,562064,37
53913,55534,70
53914,76922,36
53915,761919,71
53916,751098,50
53917,761125,28
53918,761911,19
53919,761016,162
53920,761124,36
53921,761630,17
53922,76326,16
53923,762507,169
53924,761109,48
53925,751193,51
53926,751680,30
53927,751478,61
53928,761140,11
53929,762943,92
53930,761150,72
53931,751187,99
53932,762946,86
53933,2619065,25
53934,306872,16
53935,4314613,56
53936,1620767,68
53937,1621771,17
53938,1614784,39
53939,162812,35
53940,1616823,120
53941,1627473,99
53942,1816355,59
53943,1826362,38
53944,1831366,115
53945,1823369,133
53946,1819382,84
53947,189686,82
53948,1830687,37
53949,2012403,52
53950,186733,121
53951,1822754,52
53952,1916752,99
53953,218349,124
53954,2120351,67
53955,205395,36
53956,2021383,31
53957,206393,68
53958,209394,21
53959,201441,34
53960,206384,114
53961,2027425,52
53962,2012428,143
53963,2124425,1
53964,2013424,171
53965,2117350,108
53966,2130414,36
53967,2126427,51
53968,2013438,171
53969,2011749,49
53970,2228676,55
53971,2221675,18
53972,343094,20
53973,264006,19
53974,2231346,46
53975,2217335,51
53976,2424018,36
53977,2529945,95
53978,242443,67
53979,2430441,37
53980,2222362,119
53981,247506,32
53982,2228386,25
53983,2230383,22
53984,2215388,142
53985,2220381,152
53986,228364,140
53987,2216365,173
53988,2230382,75
53989,2210366,49
53990,2415420,134
53991,2419462,86
53992,2415023,105
53993,2413020,66
53994,236993,11
53995,2216655,132
53996,2623994,45
53997,2922632,73
53998,2713046,42
53999,2619997,119
54000,2624992,22
54001,2616999,40
54002,2624966,41
54003,2924655,46
54004,2930623,124
54005,2925684,39
54006,2719019,87
54007,2621977,43
54008,296621,126
54009,2920622,4
54010,2624974,35
54011,2724009,78
54012,2719037,163
54013,2723015,159
54014,2623996,169
54015,2724043,54
54016,2727031,179
54017,2913653,105
54018,2624976,176
54019,265972,98
54020,2724025,105
54021,2724022,40
54022,2624970,134
54023,2724058,27
54024,2724057,137
54025,2624969,17
54026,265995,68
54027,2814723,91
54028,297720,80
54029,286306,51
54030,2923727,51
54031,2923717,47
54032,2916737,125
54033,2819600,72
54034,285301,2
54035,2931714,42
54036,2420138,113
54037,2919299,35
54038,226294,94
54039,2818725,60
54040,2827700,162
54041,2824279,49
54042,2930725,89
54043,2824332,67
54044,2811582,63
54045,2820611,58
54046,2925744,41
54047,2713902,35
54048,283699,45
54049,2931742,147
54050,2931712,89
54051,2925716,97
54052,289299,61
54053,2823254,93
54054,2814613,43
54055,2821549,52
54056,2823660,23
54057,2819535,68
54058,2620946,86
54059,2627937,84
54060,2620945,48
54061,2620938,152
54062,2627186,49
54063,264183,34
54064,2618941,57
54065,2623181,53
54066,2619950,126
54067,2621940,56
54068,2620952,45
54069,2620953,130
54070,3022416,40
54071,3015421,125
54072,3023412,105
54073,3024414,22
54074,3014406,85
54075,3030678,11
54076,3012674,126
54077,3014508,112
54078,3019479,66
54079,302569,68
54080,3023559,64
54081,303472,73
54082,309537,69
54083,3016519,41
54084,3011630,42
54085,302531,0
54086,3017568,59
54087,3013536,55
54088,306612,100
54089,3031654,77
54090,301530,38
54091,3030677,30
54092,3030515,68
54093,3110057,38
54094,3016503,100
54095,3020604,155
54096,3019618,99
54097,3024566,43
54098,303598,19
54099,3026442,137
54100,3029624,47
54101,3017594,40
54102,301502,23
54103,308893,46
54104,3026649,91
54105,3030588,152
54106,3016509,61
54107,3024620,51
54108,3010627,149
54109,3029548,20
54110,3029533,29
54111,3019557,127
54112,3224900,51
54113,3018682,56
54114,309633,32
54115,3027591,114
54116,3013450,55
54117,3030461,87
54118,3031641,45
54119,3025546,78
54120,3029629,101
54121,3018520,171
54122,3026553,135
54123,3030647,40
54124,3030526,82
54125,3030658,117
54126,3019514,35
54127,3227901,47
54128,302683,113
54129,3012585,40
54130,3016574,28
54131,3016523,17
54132,3030668,121
54133,3018581,149
54134,3018655,56
54135,308463,24
54136,3027541,29
54137,309455,36
54138,3012550,107
54139,302521,126
54140,301552,17
54141,3018665,3
54142,305603,55
54143,3116068,66
54144,3030495,27
54145,301600,35
54146,304564,100
54147,303460,42
54148,3014686,95
54149,3024662,54
54150,3025458,35
54151,3025651,59
54152,3020476,74
54153,301685,117
54154,3026445,89
54155,3024444,51
54156,3019607,86
54157,307684,54
54158,302436,70
54159,3024443,38
54160,3013505,24
54161,3029543,54
54162,3018590,147
54163,3019496,79
54164,3025522,120
54165,3020636,28
54166,3030646,167
54167,3030617,5
54168,3014459,110
54169,3018642,118
54170,319065,157
54171,3031538,13
54172,3024608,41
54173,3017616,9
54174,3018592,85
54175,3018644,137
54176,3020478,43
54177,3025545,155
54178,3028512,159
54179,306626,82
54180,3020670,75
54181,3018493,41
54182,3030542,67
54183,3013449,40
54184,302549,104
54185,3025576,44
54186,3013593,174
54187,3028599,82
54188,3018602,99
54189,3024657,53
54190,3026499,95
54191,3016667,144
54192,305596,73
54193,3016884,87
54194,3027632,29
54195,304573,23
54196,301628,121
54197,3010547,32
54198,306584,171
54199,306565,153
54200,3010477,163
54201,3018597,112
54202,3018558,46
54203,3017561,56
54204,3012650,38
54205,301579,18
54206,3024639,120
54207,3010438,34
54208,308439,72
54209,3028437,144
54210,313059,169
54211,3224554,138
54212,3424772,97
54213,324799,26
54214,3316120,58
54215,3220625,175
54216,325872,107
54217,339134,73
54218,3214656,100
54219,3325138,46
54220,3314158,115
54221,3325129,67
54222,331118,76
54223,3211814,43
54224,338128,69
54225,3214618,56
54226,3329113,29
54227,3314151,39
54228,3220608,84
54229,3216817,20
54230,3216650,91
54231,339155,52
54232,3331153,65
54233,3213665,20
54234,3213837,60
54235,3331157,151
54236,3223807,97
54237,3325152,62
54238,338144,120
54239,3218827,3
54240,3331119,48
54241,3319125,76
54242,3221796,42
54243,3229663,142
54244,321676,67
54245,331145,93
54246,3312117,29
54247,337373,63
54248,332160,93
54249,3211812,16
54250,3223677,179
54251,3230620,162
54252,3223763,62
54253,3316141,43
54254,3225648,137
54255,3215596,163
54256,3214776,35
54257,3217611,51
54258,3217631,60
54259,3216843,62
54260,3221634,35
54261,3225610,75
54262,3318365,161
54263,3218612,40
54264,326599,102
54265,3221797,139
54266,329842,85
54267,3326135,101
54268,3314137,90
54269,3317150,82
54270,328761,106
54271,3316593,118
54272,3230673,48
54273,3218783,39
54274,3225681,31
54275,3215754,2
54276,328604,27
54277,3230788,52
54278,3230659,91
54279,322773,45
54280,3214794,82
54281,3210779,21
54282,3317133,27
54283,3224839,96
54284,3219857,80
54285,3325123,59
54286,3231685,92
54287,321768,21
54288,3213655,24
54289,3219647,12
54290,323640,43
54291,329732,107
54292,3213756,107
54293,326607,71
54294,3216808,59
54295,3213666,31
54296,3324148,77
54297,3215643,35
54298,3218782,33
54299,3220587,49
54300,3225670,68
54301,3217661,27
54302,339156,14
54303,3220853,25
54304,3228771,177
54305,3222780,162
54306,3216679,17
54307,323823,18
54308,3216623,12
54309,3214616,53
54310,324865,37
54311,3214621,76
54312,3214753,89
54313,325777,43
54314,3215649,135
54315,3213829,56
54316,3227632,0
54317,329781,55
54318,329603,109
54319,3225809,67
54320,3220740,138
54321,3317368,67
54322,325601,39
54323,3216614,40
54324,3229653,94
54325,3224795,97
54326,328840,45
54327,3210662,54
54328,326689,39
54329,329724,18
54330,328591,61
54331,3224057,161
54332,3226016,53
54333,324702,98
54334,3231089,75
54335,3113955,29
54336,321004,70
54337,3225035,34
54338,3224051,30
54339,3216101,45
54340,3230129,61
54341,322104,55
54342,3211036,119
54343,325748,66
54344,319959,69
54345,3216749,53
54346,3213136,59
54347,3231084,48
54348,3217109,120
54349,3131952,33
54350,3130947,36
54351,3226034,14
54352,3220082,134
54353,3215736,90
54354,316986,172
54355,3214116,78
54356,3129953,59
54357,3229000,68
54358,3124999,130
54359,311948,90
54360,3119942,126
54361,325099,105
54362,3125954,54
54363,3223009,158
54364,325005,109
54365,3214070,62
54366,3130988,36
54367,326060,46
54368,3211085,128
54369,3128998,59
54370,3114985,31
54371,321134,52
54372,3217700,90
54373,3130973,22
54374,316978,50
54375,314996,174
54376,326052,123
54377,3112997,97
54378,3224117,26
54379,313984,150
54380,3126946,179
54381,3216028,27
54382,3131980,136
54383,3214080,141
54384,316969,41
54385,3224024,150
54386,3225020,127
54387,3229006,136
54388,3114958,152
54389,3214103,99
54390,3223081,102
54391,3129966,87
54392,326083,66
54393,327053,150
54394,321108,98
54395,321088,63
54396,3214010,39
54397,3212701,32
54398,329023,165
54399,3222699,63
54400,3226096,85
54401,311977,76
54402,3124976,86
54403,3228745,112
54404,3217065,76
54405,3217716,23
54406,3216729,106
54407,329029,42
54408,323003,85
54409,3225062,38
54410,3129950,38
54411,3225040,112
54412,3214728,59
54413,3226007,18
54414,317994,46
54415,3117961,92
54416,327071,131
54417,3214032,54
54418,3112970,53
54419,3120975,110
54420,3224127,115
54421,3214014,70
54422,3210106,71
54423,3224041,168
54424,3213141,32
54425,3211711,94
54426,3125981,76
54427,3220027,163
54428,3111992,33
54429,3224698,83
54430,3226030,34
54431,3121962,81
54432,3215121,145
54433,3229039,98
54434,3224137,14
54435,3231069,119
54436,326033,90
54437,326107,98
54438,3224079,26
54439,3229719,101
54440,3212044,15
54441,327043,25
54442,321713,167
54443,3217130,88
54444,3217124,153
54445,3225122,41
54446,3227128,99
54447,326058,64
54448,326066,104
54449,3216744,148
54450,3125949,21
54451,3214143,129
54452,3230102,40
54453,323054,37
54454,3230120,49
54455,322090,31
54456,316944,148
54457,3130960,21
54458,3231123,88
54459,3229696,112
54460,329746,53
54461,328002,84
54462,3228115,140
54463,322139,106
54464,3212046,118
54465,3213049,145
54466,3230063,30
54467,3216017,106
54468,3217706,178
54469,313967,156
54470,3218715,67
54471,3226056,25
54472,3210752,147
54473,3229694,76
54474,321042,100
54475,329125,98
54476,3220743,34
54477,3619476,26
54478,376828,28
54479,3317388,0
54480,332334,13
54481,339285,36
54482,3314311,46
54483,3416177,60
54484,338194,102
54485,3314361,155
54486,3417119,138
54487,3418112,73
54488,3415147,118
54489,3331200,42
54490,3410189,72
54491,3327410,67
54492,3325416,45
54493,3317389,136
54494,3429122,89
54495,3324266,127
54496,3326405,94
54497,349170,153
54498,3416187,94
54499,3315300,55
54500,3314302,27
54501,3323213,105
54502,3416096,54
54503,3418184,67
54504,3415133,54
54505,3414182,85
54506,3310278,22
54507,3317406,79
54508,3416178,71
54509,3316252,76
54510,3326284,83
54511,3312238,85
54512,3311354,40
54513,3324318,20
54514,3430179,62
54515,3312378,24
54516,3312304,32
54517,3313403,20
54518,3415146,26
54519,3317267,19
54520,346117,63
54521,338337,31
54522,333404,33
54523,333319,62
54524,336295,99
54525,3424109,102
54526,3419132,112
54527,3311283,146
54528,3318357,40
54529,3312347,51
54530,3319247,142
54531,333204,167
54532,3329320,13
54533,339215,44
54534,3416173,42
54535,3321260,68
54536,3420114,100
54537,3416194,81
54538,3314394,30
54539,3319263,23
54540,3316314,0
54541,3327415,77
54542,3327197,61
54543,3316281,94
54544,3312191,36
54545,3318411,91
54546,3324400,80
54547,3318409,33
54548,338275,67
54549,349121,128
54550,337208,68
54551,3325223,85
54552,338455,41
54553,337544,74
54554,3314541,161
54555,3319218,31
54556,3313176,98
54557,3418778,48
54558,339441,37
54559,3319173,95
54560,3319225,52
54561,338428,154
54562,338553,64
54563,3315174,58
54564,3318206,47
54565,3320588,25
54566,3424139,67
54567,3420785,72
54568,3313452,118
54569,334426,69
54570,3417172,73
54571,4616231,53
54572,4616254,113
54573,463283,88
54574,468247,148
54575,111341,49
54576,116317,31
54577,1118326,122
54578,1128325,113
54579,1117331,34
54580,111334,99
54581,1116997,55
54582,1118998,6
54583,143179,165
54584,1417204,82
54585,1416178,112
54586,143196,17
54587,1416203,75
54588,145189,112
54589,147181,21
54590,1417215,15
54591,1416192,111
54592,1426177,112
54593,1422182,72
54594,1418208,27
54595,1410210,166
54596,1416193,69
54597,1416197,27
54598,1613235,146
54599,1620250,30
54600,164322,92
54601,213,91
54602,1325134,96
54603,1326098,125
54604,1324124,23
54605,1319126,45
54606,1224812,48
54607,135150,172
54608,132116,81
54609,136160,82
54610,1321167,21
54611,1319133,55
54612,1325121,58
54613,1222816,70
54614,137129,46
54615,1325095,59
54616,1318105,94
54617,1324073,6
54618,1326140,35
54619,1316110,144
54620,1226810,15
54621,1327089,30
54622,135161,162
54623,121469,39
54624,12768,88
54625,1128519,84
54626,1019219,120
54627,1117572,44
54628,1225195,60
54629,126235,32
54630,1013220,27
54631,113233,46
54632,1125459,96
54633,1028222,66
54634,1230136,19
54635,1211218,70
54636,981844,39
54637,1116170,136
54638,1011227,75
54639,1130578,146
54640,1131582,42
54641,1230227,43
54642,1215223,24
54643,1123286,47
54644,1111268,81
54645,1024676,98
54646,1112309,40
54647,104679,34
54648,1022680,59
54649,113191,16
54650,115176,173
54651,1227179,41
54652,1230210,129
54653,105685,118
54654,108686,47
54655,1226194,70
54656,1229160,122
54657,1124466,19
54658,1116183,110
54659,119482,61
54660,1128495,138
54661,121240,22
54662,1124543,104
54663,1127472,145
54664,112479,171
54665,112528,34
54666,1111187,51
54667,1020692,14
54668,1218197,75
54669,1227192,141
54670,126236,102
54671,1228178,80
54672,122219,62
54673,1130509,62
54674,109694,88
54675,105697,151
54676,105698,18
54677,114193,54
54678,109699,48
54679,1210169,41
54680,1124190,66
54681,121233,78
54682,114174,41
54683,1020704,133
54684,1220200,32
54685,1020705,63
54686,1020706,39
54687,113589,75
54688,1028708,32
54689,1416166,98
54690,1022711,48
54691,1116611,11
54692,1127613,86
54693,1013712,36
54694,1111264,16
54695,1012722,17
54696,1013723,76
54697,1017726,35
54698,119471,101
54699,1230170,35
54700,1226188,101
54701,108733,53
54702,1119524,45
54703,1011737,15
54704,1011738,13
54705,1023740,88
54706,1130252,24
54707,1128513,56
54708,1125514,73
54709,1226177,34
54710,1021745,32
54711,1228183,54
54712,122167,161
54713,1128560,34
54714,1429080,27
54715,1124584,49
54716,1424053,43
54717,119490,109
54718,1130551,76
54719,1124235,6
54720,1117224,53
54721,1428123,108
54722,1226209,53
54723,1110553,135
54724,128146,115
54725,1116616,43
54726,112262,89
54727,149129,73
54728,1113270,27
54729,1228168,27
54730,1110265,45
54731,1127271,44
54732,1124251,14
54733,1124269,73
54734,1427102,67
54735,1122567,147
54736,1427172,158
54737,1128510,19
54738,1128515,31
54739,113586,145
54740,1226189,25
54741,1420075,60
54742,1427078,66
54743,113608,25
54744,1427071,135
54745,1123227,40
54746,1112210,112
54747,1124273,88
54748,1124225,27
54749,115284,30
54750,1130238,115
54751,1112206,87
54752,149121,37
54753,1130448,64
54754,1128511,143
54755,116260,4
54756,1414064,62
54757,112469,110
54758,1124458,48
54759,1127498,125
54760,119438,91
54761,1428122,57
54762,1230172,125
54763,1122527,99
54764,1226191,163
54765,1226173,19
54766,1124610,117
54767,1230133,110
54768,1116292,78
54769,112461,65
54770,111522,50
54771,1123231,50
54772,1410137,46
54773,1427138,65
54774,1111257,74
54775,1116211,104
54776,1130276,105
54777,149144,49
54778,1227242,22
54779,112496,71
54780,1411119,4
54781,1114302,91
54782,149093,30
54783,113460,22
54784,1113213,48
54785,112568,19
54786,1124615,2
54787,1130287,14
54788,1125508,57
54789,1425030,112
54790,1130594,163
54791,1425133,89
54792,1228201,23
54793,1128590,99
54794,1430066,57
54795,111558,15
54796,1125554,162
54797,1119474,117
54798,1111199,66
54799,119564,7
54800,1130550,157
54801,113603,2
54802,1213222,35
54803,1115565,119
54804,1230153,32
54805,1426128,127
54806,105766,117
54807,119489,135
54808,1130596,61
54809,1130468,13
54810,112476,158
54811,112463,37
54812,1023767,54
54813,112477,54
54814,1120188,71
54815,145145,6
54816,112494,63
54817,1411070,76
54818,119501,50
54819,1418046,165
54820,1016772,40
54821,1228208,100
54822,1131263,50
54823,1126604,125
54824,1429159,56
54825,1012777,126
54826,1427105,105
54827,1128486,11
54828,112491,57
54829,1128499,115
54830,149054,132
54831,106782,37
54832,1221313,59
54833,1218307,53
54834,124289,15
54835,1214284,68
54836,1223278,48
54837,1227279,49
54838,1224291,51
54839,1217270,139
54840,129325,139
54841,1228293,123
54842,1224287,85
54843,1213286,136
54844,1227249,162
54845,1224308,101
54846,1230316,69
54847,1224259,108
54848,1223297,32
54849,1219257,75
54850,129321,30
54851,1220267,6
54852,1218330,111
54853,116984,61
54854,1116624,43
54855,1120315,11
54856,1112321,124
54857,111330,74
54858,119340,16
54859,1117316,63
54860,1117995,3
54861,111333,33
54862,112323,70
54863,3511530,117
54864,3513558,74
54865,396170,67
54866,394165,153
54867,3728818,89
54868,3911146,109
54869,3510586,144
54870,378784,29
54871,3631121,41
54872,366120,55
54873,3728814,29
54874,367123,18
54875,3728803,34
54876,3725768,59
54877,3910164,94
54878,3915065,111
54879,424132,25
54880,424131,43
54881,3911286,50
54882,3812320,141
54883,3817785,14
54884,3818759,62
54885,3816796,103
54886,2430508,144
54887,2526949,43
54888,255953,43
54889,252924,149
